,0,1,2,3
0,-1.8878863684211724,-0.9056450023415972,-0.4592362188547707,-0.521874542376277
1,-0.7646937031434505,-2.1093429885122132,1.089913167377038,-0.4880526243993939
2,-0.8474001313783799,-1.072225572640489,0.4084905512414739,-0.43585027342515614
3,-0.19656952303253886,-0.8088562077885828,-0.8096216534515973,0.29843548607354603
4,-0.8409175212957032,-0.07252425038185792,-1.0065437006593532,2.3273412234214814
5,-0.18372837276435589,-0.8398825438993799,0.3619981131706842,-0.7454230361390383
6,14.105511231250448,7.060548031257938,0.3289034283769298,-2.4794985788632093
7,-1.8569633747421925,-0.5319573705247008,0.8326989176419104,-1.1214810330536713
8,-0.6608692421665585,-1.705404514530316,-0.435577246285893,0.6201221575194337
9,-2.82656080131129,1.2876586786193924,-0.3619623592635547,-0.38137872352924224
10,-0.9774460780399823,-1.402150839122343,0.05548174266920072,0.033807548718387835
11,-1.0141191197018857,0.916280708318597,0.8359878277045195,0.961236418443021
12,-1.6619978035425955,1.6732020448297853,0.06957210606846356,0.11031149012062458
13,1.5710841722158089,-2.630016381783001,0.5640319785006331,-0.4543598792322634
14,0.7069252271226439,-0.01801448290518371,0.7786979679293916,-1.116872287154409
15,0.06736260655405163,-2.1060908632319144,1.2396283474325829,-1.6847050535799084
16,0.5613155833193285,-3.558058090439809,1.850805462537094,-0.45130999724813875
17,4.819538117050681,5.4080946269779,2.377341054988868,3.767459887741592
18,-2.869047187963983,2.1659871515599907,-1.464222304065697,0.24668121667568163
19,-3.0056995938920825,1.4999431938887309,0.3905482582770565,-1.7009300273497505
20,-0.7526894243535999,-0.518013463152431,-0.00773617622835383,0.3752247886416456
21,-2.383793840199357,0.5207260423055464,-1.001239258254517,0.3264227009962331
22,1.3771978114506616,-3.056152490141041,1.1164894969755885,-0.49963146458822816
23,-3.0127891787929446,3.366196613847149,-0.632501015357582,0.11390762892589404
24,-1.340788251876956,-0.8938447586055626,1.4515200188281743,-0.9982170169113419
25,-0.2456612553160013,-1.208713574164913,0.3191997650908557,-0.7679803429770806
26,-2.309946394030119,0.006939357567582327,0.7816752648891188,-1.30888950966524
27,-0.8014266858416403,-1.315975136478934,0.1515460376255293,-0.40393761543083256
28,-1.9826780401935444,0.7130503082152385,-1.2744470238008414,1.5204891339563231
29,-0.893132454128245,-1.212065211855494,1.1291633602449058,-1.0407143343636587
30,-1.3159159015220434,1.7998664202410213,2.1221434638099095,-0.23224302961268936
31,-0.28908193109466496,-1.6903031343893715,0.2674704221725063,-0.4473689299378163
32,1.2758231714658637,-0.09213347581801512,0.470363878580572,-1.238509953844934
33,-1.8010508507561804,4.777300304301134,-0.0057556440593282835,2.829959395570902
34,-2.6955983741097334,3.7415499662734146,-1.3762024132457713,1.4063192931733
35,-2.7951688589847716,1.4460511896254635,0.40445842773568924,-1.4240642528114726
36,4.546089692028096,1.8030241255139372,-1.5976708561344308,-0.23788435853803525
37,-1.223788907947605,-0.7331411970528381,1.5475419010986615,-0.5391979288690937
38,-2.698576424311056,0.5333381842546309,0.6149627184044062,-1.6805393396677872
39,-1.1582183683245801,0.09844770661866971,1.3673995603973643,-0.23645298663638534
40,8.683243794786508,5.098443344696106,2.374686576078231,0.3382766389694605
41,0.6805068475955637,-0.36805059377462035,1.023146288200119,-1.5711252973894
42,-1.283952682134092,-1.6135891859762024,1.029206035005531,-0.814602851160837
43,0.7470752430050479,-0.14591072258484386,-0.8113327510285268,0.25784610299881927
44,-0.2822166593606616,-1.5744618950400027,1.1577257591074706,-0.8113696403679186
45,-3.3755962857200754,2.306333137359232,0.387365168342092,-1.5706857797350908
46,-0.831793175466536,-1.4527793739191373,1.6511683918353592,-1.1144448948080785
47,-1.766293357343297,-0.6343724225013525,-1.6382151837854926,0.9104846655383126
48,-1.200127528680073,1.9583527949059782,1.3923228501597014,0.5611263836592559
49,-0.8128039362097538,-1.261973273293179,1.1994569049759052,-1.192618280361114
50,1.4181618778748168,-3.5607842890034083,-0.18428784700503364,0.8039740075131013
51,0.024381004007842568,-0.8411816966650386,0.17118571758048567,-0.829793677115403
52,-2.933224543240216,3.065446730159014,-1.4229550887947604,0.8768525691723238
53,0.4685989222412742,-1.2836136673378271,1.0972531482230186,-1.313445962170687
54,-0.17500939433093365,-1.2052159638213589,0.9535269310522868,-1.049332755192116
55,-3.154162816006568,3.349464839353681,-1.1223670130951884,0.1514816825638651
56,-1.4572700063153872,0.03142082247572881,-0.7677703603781848,0.8406688538972424
57,3.7517032285125618,1.246852160716107,-1.2343194502362622,-0.6668967290551909
58,0.42119044076810624,-3.8143608595684393,1.5242880253450302,0.18725901241841428
59,11.19569815963379,5.237083593651252,-1.6277026998041855,-2.0303301397167437
60,-0.5712394754877422,-0.1465348364958543,-0.5578391053730086,0.5966388245977995
61,-0.286256069398297,-0.5016636206135813,-1.0587800596977466,0.4769704811882312
62,1.4596229583695575,-4.4361042211690505,1.5223973028957163,-0.1724153473176522
63,-2.2197321294358567,0.5253709992145159,-1.6812745762740218,0.3536871231811704
64,-2.6962329609236755,1.2233332356688051,-1.7204425150069065,0.7800818097311769
65,0.6387248132614218,1.0618501092425991,-1.6837498321743438,0.7887588308892024
66,-0.2899055194777831,-2.977858245320193,-1.4913502459748538,1.9448321245517723
67,-1.8824057123444837,-0.008885568454330393,0.7756093002666445,-1.1123626954962589
68,-1.6331325832047554,-0.2203412417751038,0.7013831317536648,0.041610414429041495
69,-0.6014622513605035,-2.3558522074480357,-0.3613826566173657,-0.024438501521381294
70,-2.4048384219621015,0.33898783364456375,0.6168721542260943,-1.0976365787253899
71,2.7399518690062274,-3.384175278811445,0.9846676266386263,0.03206129559038742
72,-1.577261581629238,-0.005072251463394829,-0.12011321842526919,0.5449740871430812
73,-2.1732100405332226,0.7377415962040746,0.37998996492905496,-0.8180062502369553
74,-0.8219247216075073,2.491707130219444,2.473301762068883,0.8731438537345161
75,-0.5291408597696627,-1.984088742108947,0.9156790126554266,-0.7208265837090637
76,-0.7770798299912489,-1.1008355491243023,0.2813311579458039,-0.599109271037473
77,-2.304137723022966,1.119144704693443,-0.884374266850377,0.40917818261560995
78,-0.6598211617787945,-1.2186360061870647,0.9212953309836508,-1.1714722841677114
79,-2.926576773833848,1.6385520157825983,-0.7671937170681877,-0.6121831020453598
